"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1934920359574396946","Tue Jun 17 10:25:37 +0000 2025","0","Kapolsek Bukateja memberikan bantuan kepada seorang lansia di Desa Karangcengis yang rumahnya rusak karena kebakaran #polisihadiruntukmasyarakat #poldajatenghadir #polisipengayompelayanpelindungmasyarakat #kamibersamapolri #humaspolrespurbalingga https://t.co/cU1zzNKZbl","1934920359574396946","https://pbs.twimg.com/media/Gto3zhAaUAAa2Zd.jpg","","in","","0","0","0","https://x.com/undefined/status/1934920359574396946","1448300142482759683",
"1934919303775809763","Tue Jun 17 10:21:25 +0000 2025","0","Kepala Pelaksana BPBA Teuku Nara Setia SE Ak. https://t.co/rJHjRr655c didampingi Plt. Kabid Rehabilitasi dan Rekonstruksi BPBA Mukhsin Syafi i ST MT menyerahkan bantuan Pemulihan Ekonomi Pasca Bencana (PEPB) kepada korban kebakaran di Gampong Dayah Nyong https://t.co/xlmPdXSsew","1934919303775809763","https://pbs.twimg.com/media/Gto21WIa0AM9Avk.jpg","","in","","0","0","0","https://x.com/undefined/status/1934919303775809763","1815600836522946560",
"1934918642329895210","Tue Jun 17 10:18:48 +0000 2025","5","Kebakaran melanda bangunan rumah tinggal di Jalan Tomang Pulo II RT.18/RW.06 Kelurahan Jatipulo Kecamatan Palmerah Jakarta Barat pada Selasa (17/6). #JAKI #JS112 #JKTInfo - @dkijakarta https://t.co/8Geuo1FYO1","1934918642329895210","https://pbs.twimg.com/amplify_video_thumb/1934918315744661504/img/FLGHBsk3DkoJNY5E.jpg","","in","","0","2","4","https://x.com/undefined/status/1934918642329895210","555862521",
"1934918088925052966","Tue Jun 17 10:16:36 +0000 2025","0","Perasaan itu tweetnya harmless. Kenapa lu kebakaran jenggot. Like it's her choice mau minum kiranti kek americano. Kan dia sendiri yg tau kemampuannya nahan sampe seberapa..","1934918088925052966","","","in","","0","0","0","https://x.com/undefined/status/1934918088925052966","982095328420675586",
"1934917885501329918","Tue Jun 17 10:15:47 +0000 2025","0","Kebakaran Rumah di Basirih Hulu Kotim Kalteng Kerugian Ditaksir Rp 200 Juta Diduga Korsleting https://t.co/0Y43aF4KCo.","1934917885501329918","","","in","","0","0","0","https://x.com/undefined/status/1934917885501329918","287629951",
"1934917714008789160","Tue Jun 17 10:15:06 +0000 2025","0","Damkar=pemadam kebakaran=bomba ","1934917714008789160","","","in","","0","0","0","https://x.com/undefined/status/1934917714008789160","1069409405509132288",
"1934624686173995057","Tue Jun 17 10:14:58 +0000 2025","0","@shasymo Sudah kubilang aplikasi ini gendeng bebas la orang mau minum Kiranti apa ga opini dia ga bikin rumah lo kebakaran kan","1934917679925874797","","shasymo","in","","0","0","0","https://x.com/undefined/status/1934917679925874797","1279708037268168704",
"1934917149581300085","Tue Jun 17 10:12:52 +0000 2025","0","Pelatihan dan simulasi pencegahan kebakaran serta penyerahan tabung APAR dan Chainsaw ke Desa Setianegara Kec. Cilimus oleh UPT Damkar Satpol PP https://t.co/GlvmEEauf4","1934917149581300085","https://pbs.twimg.com/media/Gto05Kma0AQO-8N.jpg","","in","","0","0","0","https://x.com/undefined/status/1934917149581300085","2198566224",
"1934859290575311120","Tue Jun 17 10:12:20 +0000 2025","0","@chaeryfruit kaya nyiram kebakaran","1934917017330700756","","chaeryfruit","in","","0","0","0","https://x.com/undefined/status/1934917017330700756","1640344485656956928",
"1934916834417156097","Tue Jun 17 10:11:36 +0000 2025","0","Pasukan SUPP Bawang Assan serah bantuan kepada mangsa kebakaran rumah panjang https://t.co/d6IpvXqpgA https://t.co/RxrHvobQUD","1934916834417156097","https://pbs.twimg.com/media/Gto0mi3aQAA_gbs.jpg","","in","","0","1","0","https://x.com/undefined/status/1934916834417156097","956573006",
"1934916632813687196","Tue Jun 17 10:10:48 +0000 2025","1","Brigadir Alfin Fajar menyambangi warga masyarakat dan menyampaikan himbauan kamtibmas tentang aksi Premanisme dan antisipasi kebakaran apabila warga mengalami atau melihat aksi Premanisme agar segera melaporkan kepada kami melalui Call Centre 110 (Bebas Pulsa). https://t.co/pZWG5izKFM","1934916632813687196","https://pbs.twimg.com/media/Gto0a8Ca0AITExf.jpg","","in","","0","0","0","https://x.com/undefined/status/1934916632813687196","1852436707796545536",
"1934911887243923887","Tue Jun 17 10:01:18 +0000 2025","0","@yooxshiah @Meownyina EEEE KOK ADA KEBAKARAN UNNIEE?!","1934914240995053588","","yooxshiah","in","","0","1","0","https://x.com/undefined/status/1934914240995053588","1090283521405419521",
"1934913177478942926","Tue Jun 17 09:57:05 +0000 2025","1","Assalamu'alaikum Warahmatullahi Wabarakatuh Insan Jasindo Syariah Rumah terlindungi dari risiko kebakaran akibat petir ledakan asap hingga kejatuhan pesawat? Bisa banget! Cukup dengan kontribusi mulai Rp100 ribuan per tahun Asuransi Kebakaran Jasindo Syariah siap jadi solusi https://t.co/9LJe4odh5l","1934913177478942926","https://pbs.twimg.com/amplify_video_thumb/1934913121157828610/img/v92f8G3xEyjlRZUj.jpg","","in","","0","0","1","https://x.com/undefined/status/1934913177478942926","799634305995575297",
"1934912944447607176","Tue Jun 17 09:56:09 +0000 2025","0","Polres Barito Utara Tunjukkan Kepedulian lewat Aksi Sosial untuk Korban Kebakaran di Kelurahan Melayu. https://t.co/AbcthAiXPX","1934912944447607176","https://pbs.twimg.com/media/GtoxD35a0AMcLdY.jpg","","in","","0","0","0","https://x.com/undefined/status/1934912944447607176","1583858583938093056",
"1934838614715977988","Tue Jun 17 09:53:57 +0000 2025","0","@yourneedsco kebakaran dah tuh haha","1934912389063020660","","yourneedsco","in","","0","0","0","https://x.com/undefined/status/1934912389063020660","454037110",
"1934910531007336703","Tue Jun 17 09:46:34 +0000 2025","0","Kebakaran dekat.rumah orang tua..alhamdulillah cpt padam https://t.co/7dJR6MOwWb","1934910531007336703","https://pbs.twimg.com/ext_tw_video_thumb/1934910277956554752/pu/img/KojOMwoPQXp1etVW.jpg","","in","","0","0","1","https://x.com/undefined/status/1934910531007336703","1591015793440870400",
"1934900449368498535","Tue Jun 17 09:41:20 +0000 2025","0","@syeraaap @averchise @wntrwyvrn @HNGKijang1 @lalalilalaliza @vannycrnline @WatanaBeHwanJae Rame bener woy uda kaya nonton kebakaran","1934909215585521921","","syeraaap","in","","0","0","0","https://x.com/undefined/status/1934909215585521921","98248111",
"1934908101129556373","Tue Jun 17 09:36:54 +0000 2025","5","Kenapa nih orang marah2?? Gue jg pas haid minum kiranti juga gak kebakaran jembi sama postingan orang yg gak minum itu pas haid. Kenapa semua org harus sama ya? Beda dikit dibilang pick me dn ngatain org bodoh. Lah yg pick me dn bodoh jdinya siapa ya??","1934908101129556373","","","in","","0","1","0","https://x.com/undefined/status/1934908101129556373","1906279890",
"1934905890337116296","Tue Jun 17 09:28:07 +0000 2025","0","BNPB Siapkan Modifikasi Cuaca Antisipasi Ancaman Karhutla 2023 https://t.co/Ck8ulc1PfT","1934905890337116296","","","in","","0","0","0","https://x.com/undefined/status/1934905890337116296","1638130150499061761",
"1934890773960643115","Tue Jun 17 09:26:45 +0000 2025","0","@yusuf_dumdum Lho tenang aja. Tunggu sesaat lagi kalimat sanjungan pemadam kebakaran baru disusun 5 menit bermunculan.","1934905545309515780","","yusuf_dumdum","in","","0","0","0","https://x.com/undefined/status/1934905545309515780","954923770027757568",
"1934904030599500009","Tue Jun 17 09:25:43 +0000 2025","0","@cherrieleader Kayak kebakaran di guyur se wmber ","1934905284063056054","","cherrieleader","in","","0","1","0","https://x.com/undefined/status/1934905284063056054","1067043233421656070",
"1934901968570630587","Tue Jun 17 09:12:32 +0000 2025","1","17 Jun - Bermalam di rumah ibu selamatkan penjawat awam jadi mangsa kebakaran 'Malaysia MADANI Rakyat Disantuni' 'Yang sahih di Berita RTM' #RTM #BeritaRTM #MalaysiaMADANI #taatsetia https://t.co/AD0KIRQlg8","1934901968570630587","https://pbs.twimg.com/amplify_video_thumb/1934901815403008002/img/vxYRmY8-V7knz_FA.jpg","","in","","0","0","0","https://x.com/undefined/status/1934901968570630587","704725700",
"1934613328971882644","Tue Jun 17 09:07:11 +0000 2025","0","@MartinusButarb1 @babehbinong Udh gada ini kayaknya semenjak kebakaran","1934900621896995218","","MartinusButarb1","in","","0","1","0","https://x.com/undefined/status/1934900621896995218","2915128154",
"1934900586295775480","Tue Jun 17 09:07:03 +0000 2025","0","Daftar 4 Kilang Minyak dan Ladang Gas Iran yang Terkena Serangan Israel Kebakaran Hebat di Shahran https://t.co/ccyHE4yUGa","1934900586295775480","","","in","","0","2","1","https://x.com/undefined/status/1934900586295775480","124171593",
"1934898618852626448","Tue Jun 17 08:59:14 +0000 2025","0","Meski Masih Turun Hujan Tebo Jambi Masuk Status Siaga Darurat Karhutla https://t.co/LxWChB5kQl #jambi","1934898618852626448","","","in","","0","0","0","https://x.com/undefined/status/1934898618852626448","226039658",
"1934563481833124094","Tue Jun 17 08:59:09 +0000 2025","0","@Deb60854 @polisiidol2nd gausa sotoy. di jepang tuh member pada fokus cari karya diluar 48 grup. disini doang ditubirin. dsini pacaran aja dah pada kebakaran jenggot disana member udh ada yg nyepangnyepong tapi jadi ratu tuh di jepang.","1934898598610968926","","Deb60854","in","","0","2","0","https://x.com/undefined/status/1934898598610968926","770321666022871041",
"1933909863861809343","Tue Jun 17 08:58:55 +0000 2025","0","seokjiwon lagi kebakaran","1934898540750467282","","ayeayyeyyy","in","","0","1","0","https://x.com/undefined/status/1934898540750467282","1668799816137318400",
"1934898425818173534","Tue Jun 17 08:58:28 +0000 2025","0","Rapat evaluasi Mingguan satgas pengendali kebakaran hutan dan lahan provinsi Kalimantan Tengah Selasa (17/06/2025) https://t.co/JZkZE3Eh8m","1934898425818173534","https://pbs.twimg.com/media/Gtojxq2a0AICSBi.jpg","","in","","0","0","0","https://x.com/undefined/status/1934898425818173534","1840676389961469953",
"1934885250368459049","Tue Jun 17 08:53:34 +0000 2025","0","@earendel_cdrama Iya dia jadi perdana menteri jahat pokoknya disini FL tersiksa gitulah ML red flag banyak adegan FL yg menyedihkan macam jatuh ke jurang diculik dipanah jatuh ke danau kebakaran ","1934897195347791898","","earendel_cdrama","in","","0","1","0","https://x.com/undefined/status/1934897195347791898","1532637954187096064",
"1934874583657807942","Tue Jun 17 08:46:43 +0000 2025","0","@tetaphidupyh Lapor pemadam kebakaran aja","1934895470113112519","","tetaphidupyh","in","","0","0","0","https://x.com/undefined/status/1934895470113112519","1451549292338970626",
"1934894744678879466","Tue Jun 17 08:43:50 +0000 2025","0","Bencana selalu datang tanpa aba-aba. Tetapi kita selalu punya pilihan untuk bersiap. Saat banjir merendam rumah saat kebakaran melahap dokumen satu yang tetap bertahan: data sertipikat tanahmu yang tersimpan secara digital. https://t.co/xuMvzgcQSl","1934894744678879466","https://pbs.twimg.com/media/GtogfkZa0AI232l.jpg","","in","","0","0","0","https://x.com/undefined/status/1934894744678879466","1016490370157314048",
"1934580217038950500","Tue Jun 17 08:40:41 +0000 2025","2","@bahri87689 @DokterTifa Orang aceh gk spt itu kata2nya... gk ada hub aceh dgn tifa kbapa antum kebakaran jenggot... Jgn2... bln ada bansos..","1934893950999183453","","bahri87689","in","","0","0","0","https://x.com/undefined/status/1934893950999183453","1642526424061063175",
"1934893822158491817","Tue Jun 17 08:40:10 +0000 2025","1","PENERTIBAN MINUMAN KERAS Satuan Polisi Pamong Praja dan Pemadam Kebakaran Kabupaten Cianjur melaksanakan penertiban minuman keras di beberapa depot jamu di Kabupaten Cianjur pada Senin 16 Juni 2025. @ditpolpp_linmas @satpolppjabar https://t.co/TSHuOMZq07","1934893822158491817","https://pbs.twimg.com/amplify_video_thumb/1934893501441069057/img/wOVYZlysPFtoETfP.jpg","","in","","0","1","0","https://x.com/undefined/status/1934893822158491817","1745688053296123905",
"1934893162990076215","Tue Jun 17 08:37:33 +0000 2025","0","situ kali yang haus validasi ada yang menggunakan kata legendary aja segitunya kebakaran dan underestimate idol lain with your snarky and shady af tweet. sana loh bawa ke kantor hak cipta semua titel kesayangan lu.","1934893162990076215","","","in","","0","0","0","https://x.com/undefined/status/1934893162990076215","1440619450038845448",
"1934808282549322213","Tue Jun 17 08:37:31 +0000 2025","0","@starfess tanggapan netizen?? kebakaran jenggot sih yang pasti &amp; bakal hujat kedua belah pihak habis habisan","1934893156870574397","","starfess","in","","0","0","0","https://x.com/undefined/status/1934893156870574397","1295294949215232001",
"1934839988019171357","Tue Jun 17 08:31:09 +0000 2025","0","@shimjaqe @jyaeyunarc kakak emangnya kalo pelihara naga gitu gak takut kebakaran ya? atau udah pernah makanya sekarang naganya dijadiin celengan viral?","1934891555170734482","","shimjaqe","in","","0","1","0","https://x.com/undefined/status/1934891555170734482","1323197006106406912",
"1934547835002995171","Tue Jun 17 08:29:55 +0000 2025","0","@smoothiemell @taehyuniscat @shoonkentingan fandom lo yg nyabu. yeonjun merch doang kebakaran jenggot. sebelum idol lu ada tuh gg yang nama+merch. kurangin ngurus grup lain yaaaa","1934891240807649501","","smoothiemell","in","","0","0","0","https://x.com/undefined/status/1934891240807649501","1350419835126124544",
"1934594237481508904","Tue Jun 17 08:27:33 +0000 2025","1","@abu_waras Pasar Pramuka khusus jualan alat kesehatan di belakangnya pasar burung. Kalo jasa ketik setting dan penerjemah di simpang Pramuka Salemba di hook tanah kosong sudah kebakaran bulan Desember 2024 (di bakar ....).","1934890649079435503","","abu_waras","in","","0","0","0","https://x.com/undefined/status/1934890649079435503","4179385839",
"1934540164715733006","Tue Jun 17 08:26:10 +0000 2025","19","@apaajaasalviral Turut berduka cita. Itulah yang selalu saya takutkan ketika meninggalkan balita tanpa pengawasan orang dewasa. Sudah bnyk kejadian seperti anak hanya ditinggal sebentar untuk belanja di warung tetangga lalu datang musibah seperti kebakaran yg akhirnya menewaskan anak.","1934890299744243776","","apaajaasalviral","in","","0","2","1","https://x.com/undefined/status/1934890299744243776","720655727816105984",
"1934825455376584749","Tue Jun 17 08:25:44 +0000 2025","0","@infoPKU Rawan banjir rawan kebakaran... rawan apa lagi?","1934890190054838308","","infoPKU","in","","0","0","0","https://x.com/undefined/status/1934890190054838308","730614687423856640",
"1934841259866423700","Tue Jun 17 08:22:56 +0000 2025","1","@greg_whu @ybohr31 @id_fm @LaLigaLocaID Kasus Neymar bikin Barcelona kebakaran jenggot ditebus bulan agustus otomatis harus gercep datengin pengganti which Dembele yang performanya selama di Barca mostly jadi pelanggan BPJS","1934889484291862655","","elgatomercatoo","in","","0","1","0","https://x.com/undefined/status/1934889484291862655","1673366316777103360",
"1934808282549322213","Tue Jun 17 08:20:41 +0000 2025","0","@starfess Netizen indo kynya biasa aja ya yg kebakaran jenggot biasanya kornet sih","1934888921034575882","","starfess","in","","0","0","0","https://x.com/undefined/status/1934888921034575882","1228314642641903617",
"1934869890609086584","Tue Jun 17 08:19:51 +0000 2025","0","@sahrulayung17 @IranMilitary__ Berdasarkan penelitian video yang menunjukkan serangan rudal Iran ke Tel Aviv pada Juni 2025 kemungkinan besar asli. Laporan dari sumber seperti Reuters dan CBS News mengkonfirmasi rudal Iran menghantam bangunan di Tel Aviv menyebabkan kebakaran dan kerusakan sesuai dengan","1934888711474585931","","sahrulayung17","in","","0","0","0","https://x.com/undefined/status/1934888711474585931","1720665183188922368",
"1934888114302197785","Tue Jun 17 08:17:29 +0000 2025","1","Tiada mangsa dilapor terlibat dalam kebakaran rumah pekerja projek Hospital Lawas baharu https://t.co/EnGrKpmZ5R https://t.co/Glxm29cYez","1934888114302197785","https://pbs.twimg.com/media/GtoaenEa0AUxdRx.jpg","","in","","0","0","0","https://x.com/undefined/status/1934888114302197785","956573006",
"1934887084436935135","Tue Jun 17 08:13:24 +0000 2025","0","ya Tuhan.. manggil mulu.. tinggal buka program lho lalu search udah. dapet. ini kalau pada ga masuk beliau bisa apa ya? pantes aja kalo ada yang mau cuti suka rusuh sendiri dan kebakaran jenggot.. padahal kalo sama yang dulu... ga jadi ga boleh katanya","1934887084436935135","","","in","","0","0","0","https://x.com/undefined/status/1934887084436935135","1588493564589154304",
"1934872556932407773","Tue Jun 17 08:11:52 +0000 2025","0","@lyznaya_ Iya anjir ini mah bukan terang lagi tapi nyulut api kebakaran","1934886700293169223","","lyznaya_","in","","0","0","0","https://x.com/undefined/status/1934886700293169223","1815402904150593536",
"1934886686414262660","Tue Jun 17 08:11:49 +0000 2025","1","Antisipasi Karhutla Binmas Polsek Teweh Tengah laksanakan kegiatan Sosialisasi Operasi Bina Karuna Telabang 2025 di Kelurahan Jingah dan Kelurahan Jambu Kecamatan Teweh Baru Kabupaten Barito Utara. https://t.co/Z2H8wILJWm","1934886686414262660","https://pbs.twimg.com/media/GtoZMABa0AIXHKf.jpg","","in","","0","0","0","https://x.com/undefined/status/1934886686414262660","1587277357647560705",
"1934487759445758359","Tue Jun 17 08:10:16 +0000 2025","0","@DokterTifa ya mirip km50 lah menghapus lokasi/barang bukti pasar pramuka pojok benar-benar tutup baru akhir tahun 2024 kebakaran terakhir sebelumnya memang tutup tp masih ada pintu kecil yg di sisi jln. salemba di dalamnya masih beroperasi...","1934886297472258457","","DokterTifa","in","","0","0","0","https://x.com/undefined/status/1934886297472258457","1634327610116243457",
"1934867052889821197","Tue Jun 17 08:10:14 +0000 2025","145","@geloraco Pusat dokumentasi Fakultas Kehutanan UGM harus dijaga ketat jangan sampai kebakaran.","1934886290664902723","","geloraco","in","","1","0","5","https://x.com/undefined/status/1934886290664902723","1688024778266050560",
"1934885555449585988","Tue Jun 17 08:07:30 +0000 2025","0","Turut hadir dalam kegiatan ini Kepala Dinas Penanggulangan Kebakaran dan Penyelamatan Provinsi DKI Jakarta Bayu Meghantara. Kegiatan ini menjadi momen untuk mengenang dan menghargai jasa para pahlawan yang telah berjasa membangun negeri.","1934885601461043374","","humasjakfire","in","","0","0","0","https://x.com/undefined/status/1934885601461043374","555862521",
"1934885067332932047","Tue Jun 17 08:05:23 +0000 2025","0","12 Wilayah di Riau Tetapkan Darurat Karhutla Berharap Dampak Bisa Diminimalkan https://t.co/A372M7KHly","1934885067332932047","","","in","","0","0","0","https://x.com/undefined/status/1934885067332932047","1578222594",
"1934884096498630745","Tue Jun 17 08:01:31 +0000 2025","0","Dua rumah separuh kekal dan enam kenderaan musnah dalam kebakaran di Jalan Bukit Vor di sini tengah malam tadi. https://t.co/n8V2OpDEfi","1934884096498630745","","","in","","0","0","0","https://x.com/undefined/status/1934884096498630745","1315124822079238144",
"1934883965548077166","Tue Jun 17 08:01:00 +0000 2025","0","Aksi responsif petugas pemadam kebakaran disalahgunakan. Petugas Damkar Tangsel di-prank debt collector untuk diminta menagih utang. https://t.co/n7FzJUNNM7","1934883965548077166","","","in","","0","0","2","https://x.com/undefined/status/1934883965548077166","69183155",
"1934882652777271365","Tue Jun 17 07:55:47 +0000 2025","0","Dalam upaya pencegahan kebakaran hutan dan lahan (Karhutlah) jajaran Polsek Muara Wis melaksanakan kegiatan pemasangan dan penyampaian **Himbauan Karhutlah** kepada masyarakat khususnya yang berada di wilayah pemukiman dan area perkebunan Desa Lebak Cilong Kecamatan Muara Wis https://t.co/OC52ex45Nj","1934882652777271365","https://pbs.twimg.com/media/GtoVhIba0AEfA4k.jpg","","in","","0","0","0","https://x.com/undefined/status/1934882652777271365","1588073998725750784",
"1934881520763982253","Tue Jun 17 07:51:17 +0000 2025","0","Spongebob dikelapaku kebakaran","1934881520763982253","","","in","","0","1","0","https://x.com/undefined/status/1934881520763982253","1259532595999567872",
"1934881218786717998","Tue Jun 17 07:50:05 +0000 2025","0","ada kebakaran dimana yaa? di jakbar banyak banget mobil pemadam lewat","1934881218786717998","","","in","","0","1","0","https://x.com/undefined/status/1934881218786717998","1290293329175777280",
"1934880991195353314","Tue Jun 17 07:49:11 +0000 2025","0","Jakbar ada kebakaran di mana tuh banyak bet mobil pemadam berlalu lalang","1934880991195353314","","","in","","0","0","0","https://x.com/undefined/status/1934880991195353314","519238378",
"1934879205885686241","Tue Jun 17 07:42:05 +0000 2025","0","Satpol PP berhasil meraih Juara 2 Kategori OPD/Kecamatan berkat inovasi unggulannya yang bertajuk Satkartaru (Stasiun Pemadam Kebakaran Terpadu) Senin (16/06/2025). Selengkapnya di : https://t.co/xoKVyiBMIu @kemendagri @ditpolpp_linmas @satpolpp_jateng https://t.co/LOIoHMKAwL","1934879205885686241","https://pbs.twimg.com/media/GtoSYNobsAAZ-VB.jpg","","in","","0","0","0","https://x.com/undefined/status/1934879205885686241","803815819406766084",
"1934813297989058920","Tue Jun 17 07:38:53 +0000 2025","0","@valreeiii @tanyakanrl abisnya disini sekarang dikit2 kebakaran alias apa2 diseriusin dan marah2 mulu","1934878398096220667","","valreeiii","in","","0","0","0","https://x.com/undefined/status/1934878398096220667","1473623173740433414",
"1934876794718703833","Tue Jun 17 07:38:15 +0000 2025","7","@thvassss kebakaran jenggot mereka karena yang ngelike banyak","1934878240625291378","","thvassss","in","","0","1","0","https://x.com/undefined/status/1934878240625291378","1560894573769269249",
"1934877544186302895","Tue Jun 17 07:35:29 +0000 2025","0","Quick Respon Satlantas Polres Brebes Tangani Kebakaran Bus Akas Di Tol KM 236 https://t.co/TkjxmtCSiv","1934877544186302895","","","in","","0","0","0","https://x.com/undefined/status/1934877544186302895","1837054194278354944",
"1934877161607057652","Tue Jun 17 07:33:58 +0000 2025","1","Ada kebakaran dimana nih ? Semoga diberikan keselamatan @DKIJakarta https://t.co/oFJajbVqLI","1934877161607057652","https://pbs.twimg.com/media/GtoQdf-a0AMp_u1.jpg","","in","","0","1","1","https://x.com/undefined/status/1934877161607057652","65406255",
"1934798369370853837","Tue Jun 17 07:28:52 +0000 2025","0","@EGA_82 Untung gak sampai kebakaran ya kan","1934875878070354404","","EGA_82","in","","0","0","0","https://x.com/undefined/status/1934875878070354404","279931884",
"1934875414511669428","Tue Jun 17 07:27:01 +0000 2025","0","apa ga makin kebakaran jenggot tuh si abe","1934875414511669428","","","in","","0","0","0","https://x.com/undefined/status/1934875414511669428","1589478366565978112",
"1934875110479155278","Tue Jun 17 07:25:49 +0000 2025","0","Wow ada yg kebakaran","1934875110479155278","","","in","","0","0","0","https://x.com/undefined/status/1934875110479155278","1924065001704505344",
"1934875000617751010","Tue Jun 17 07:25:23 +0000 2025","5","emang gitu gais kalo ngerasa mah pasti langsung kebakaran","1934875000617751010","","","in","","1","2","1","https://x.com/undefined/status/1934875000617751010","1315866005638316035",
"1934845430661304832","Tue Jun 17 07:25:01 +0000 2025","2","@gibaok25 @amer7211 @rafiziramli Hahahhaa..hadeh. Lain sangat perginya ni. Kamu percaya ada penyelewengan dalam kerajaan ka yang menyebut ni? Kami tak sebut penyelewengan pon. Kami kata bakar sahaja. Kebakaran terbuka. Ada sebut penyelewengan? Biasanya orang menyebut ni sebab dalam kepala ada sesuatu.","1934874908900864128","","gibaok25","in","","0","1","0","https://x.com/undefined/status/1934874908900864128","405006690",
"1934873777143468443","Tue Jun 17 07:20:34 +0000 2025","0","Fokus kegiatan ini adalah melakukan evaluasi terhadap peraturan daerah yang mengatur pengendalian kebakaran hutan dan lahan serta pengelolaan pemakaman #LayananHukumMakinMudah #KemenkumSumsel Hendrik Pagiling Kemenkum Sumsel","1934873790170976724","","kemenkumsumsel","in","","0","1","0","https://x.com/undefined/status/1934873790170976724","713780798202052608",
"1934873777143468443","Tue Jun 17 07:20:32 +0000 2025","0","dua isu strategis yakni penanggulangan kebakaran hutan dan lahan (karhutla) serta pengelolaan tempat pemakaman dan penyelenggaraan jenazah Selasa (17/06). Kegiatan ini dibuka secara resmi oleh Plt. #LayananHukumMakinMudah #KemenkumSumsel Hendrik Pagiling Kemenkum Sumsel","1934873780264002003","","kemenkumsumsel","in","","0","1","0","https://x.com/undefined/status/1934873780264002003","713780798202052608",
"1934873777143468443","Tue Jun 17 07:20:31 +0000 2025","0","Kemenkum Sumsel Gelar FGD Evaluasi Produk Hukum Penanggulangan Karhutla dan Pengelolaan Pemakaman Palembang Kantor Wilayah Kementerian Hukum Sumatera Selatan menggelar Focus Group Discussion (FGD) bertajuk Analisis dan Evaluasi Produk Hukum Daerah yang membahas https://t.co/jHv4Dfkmo3","1934873777143468443","https://pbs.twimg.com/media/GtoNLCJa0AMB5hc.jpg","","in","","0","1","0","https://x.com/undefined/status/1934873777143468443","713780798202052608",
"1934872590012829940","Tue Jun 17 07:15:48 +0000 2025","0","Sigap Polisi Dampingi Penanganan Kebakaran Dua Kios di Dewantara Aceh Utara #bidhumaspoldaaceh #poldaaceh #polripresisi #kapolreslhokseumawe #quickwinspresisi #polreslhokseumawe #kapoldaaceh #polriuntuknegeri https://t.co/t3MqIUF1Sg","1934872590012829940","https://pbs.twimg.com/media/GtoMAiOa0AQ1epV.jpg","","in","","0","0","0","https://x.com/undefined/status/1934872590012829940","956361073459785728",
"1934825503996944631","Tue Jun 17 07:15:21 +0000 2025","0","@chaosaulp Inimah udah kebakaran bukan menyala lagi","1934872476804370523","","chaosaulp","in","","0","0","0","https://x.com/undefined/status/1934872476804370523","1624607559264129024",
"1934688619190734933","Tue Jun 17 07:10:48 +0000 2025","0","@thanayaruby My fav literally is on the top of the list wdym yang marah siapa sih neng orang cuman questioning aja ke pitchfork kebiasaan nih suka langsung kebakaran Anyway MAYHEM AOTY https://t.co/QlknfqJlTb","1934871330505281554","https://pbs.twimg.com/amplify_video_thumb/1886251069480534018/img/4jOLJvhJNTucU5lZ.jpg","thanayaruby","in","","1","0","0","https://x.com/undefined/status/1934871330505281554","241003491",
"1934871130546061611","Tue Jun 17 07:10:00 +0000 2025","0","Di China terdapat mobil pemadam kebakaran yang sangat unik di mana bisa berkendara maju-mundur tanpa harus putar balik. Mobil ini tentunya sangat berguna saat harus memadamkan api di lokasi dengan akses yang terbatas. #mobil123 https://t.co/eScGb86HAF","1934871130546061611","https://pbs.twimg.com/amplify_video_thumb/1934807674769854464/img/TK_A4QcHGLraFDNx.jpg","","in","","0","0","0","https://x.com/undefined/status/1934871130546061611","1689977792",
"1934870767801671811","Tue Jun 17 07:08:33 +0000 2025","7","Kalo lighting biru tanpa spotlight mesti deh lgsg jadi aquarium/avatar. Kalo lighting merah berasa kebakaran lighting ijo kek hulk","1934870767801671811","","","in","","0","2","0","https://x.com/undefined/status/1934870767801671811","1213272152029315072",
"1934868139801759940","Tue Jun 17 06:58:07 +0000 2025","0","Polsek Teunom Tanggap Cepat Tangani Kebakaran Rumah Warga di Desa Pasi Geulima https://t.co/0ZnL0833n3","1934868139801759940","","","in","","0","0","0","https://x.com/undefined/status/1934868139801759940","1365264462635098122",
"1934829534509191572","Tue Jun 17 06:57:50 +0000 2025","0","@churippuw lu ikut bus atas kayaknya kebakaran itu bus","1934868068930560426","","churippuw","in","","0","1","0","https://x.com/undefined/status/1934868068930560426","1764812639950290944",
"1934867438459613299","Tue Jun 17 06:55:20 +0000 2025","3","Tel Aviv Menjadi Neraka Zion pesek ; itu cuma kebakaran keciiiiil hanya sampah yg terbakar. Gue ; emang di Tel Aviv ada yg bukan sampah? SEMUA SAMPAH! SAMPAH DUNIA Colok mata lu Zion! https://t.co/EEZgkdbDgT","1934867438459613299","https://pbs.twimg.com/amplify_video_thumb/1934863472426115072/img/0iIhdjQGiKkWF3_g.jpg","","in","","0","1","1","https://x.com/undefined/status/1934867438459613299","1188950595937304576",
"1934798369370853837","Tue Jun 17 06:54:44 +0000 2025","0","@EGA_82 ngeri banget kebakaran","1934867290203541589","","EGA_82","in","","0","0","0","https://x.com/undefined/status/1934867290203541589","1888561357848768512",
